userId,movieId,rating,timestamp
58705,237,1.0,1996-08-16 06:43:00
39928,54259,5.0,2012-09-05 07:53:13
33853,2389,2.0,2000-11-25 01:30:36
52649,97921,4.5,2013-01-20 16:46:34
123810,2944,3.0,2009-02-24 01:29:29
32721,1485,3.5,2003-12-29 06:43:46
72679,53125,3.5,2007-09-08 00:34:52
28195,87232,3.5,2012-10-14 01:17:50
79130,3671,4.0,2000-06-13 02:27:36
91643,5450,3.0,2007-07-19 19:57:35
43358,1019,4.5,2004-01-27 03:32:19
14474,2355,4.5,2003-12-13 03:24:26
83589,4,5.0,1996-10-18 23:22:09
42238,1721,4.0,2010-05-04 19:45:34
48544,1721,3.5,2009-04-14 11:44:45
3173,1378,4.0,2002-02-18 05:46:26
122310,5410,3.0,2005-03-23 13:32:56
121470,6297,4.0,2014-05-20 18:45:32
63218,3175,4.0,2001-07-17 23:19:57
102213,3033,1.0,2013-01-24 05:45:58
77738,4270,1.5,2014-01-30 21:26:08
44314,3148,3.0,2002-01-26 23:48:27
73898,2628,2.0,1999-10-15 08:26:56
113821,1075,3.0,1997-06-16 23:34:14
119412,3157,2.0,2002-12-05 17:17:41
91003,2916,2.0,2002-10-21 15:56:04
77159,1753,4.5,2007-10-16 13:24:31
82426,2739,5.0,2012-08-05 01:03:23
124234,1129,3.0,2010-10-19 22:07:16
43632,6502,5.0,2014-01-28 15:27:10
66013,1050,3.0,2001-07-13 21:01:06
90335,539,2.0,2003-04-27 02:14:27
120450,2367,3.5,2005-12-24 00:59:01
7488,296,4.5,2006-04-14 07:17:09
46744,3986,4.0,2004-05-07 19:32:13
79076,2291,4.5,2009-12-31 15:17:30
15634,923,3.0,2007-10-05 21:48:31
111424,1921,4.0,2000-11-21 19:51:33
22337,46335,1.5,2007-01-22 05:32:32
66574,5445,3.5,2007-07-30 01:00:48
126152,2529,2.0,2001-01-04 19:47:45
91890,4437,3.5,2007-09-15 15:15:52
53972,5377,3.5,2006-01-06 20:42:03
88705,3785,3.0,2001-10-11 17:18:48
28579,3897,4.0,2000-10-22 19:18:39
64811,1612,4.0,1997-12-02 17:27:37
131230,2871,4.0,2002-09-02 19:46:30
72440,7361,4.0,2006-06-26 08:07:24
109066,2671,3.0,2008-10-28 07:39:15
53404,281,5.0,1999-12-29 05:45:36
111333,68159,4.0,2014-06-15 09:24:34
69596,235,3.5,2005-06-03 16:58:46
94964,1,4.5,2013-02-05 10:59:45
99107,7123,5.0,2013-02-18 10:48:45
66543,3089,4.0,2014-03-02 08:49:32
7014,3689,3.0,2001-06-11 04:15:52
5107,6238,2.0,2007-01-21 07:48:59
22290,1206,5.0,2001-09-11 19:07:59
22676,1148,5.0,2012-05-20 20:10:51
137246,1210,4.0,2008-01-18 06:32:57
73262,6064,4.0,2006-03-16 18:45:23
67224,5065,4.0,2005-08-28 17:55:07
29367,2511,3.0,1999-11-19 11:23:45
67250,151,3.0,1996-05-20 08:12:26
86380,2069,5.0,2001-04-01 15:34:49
37250,922,4.0,2010-09-19 17:40:30
99371,1249,3.0,2000-06-30 19:11:33
134808,2707,4.0,2001-04-02 22:10:33
14236,110,4.0,2010-09-19 20:00:20
124040,239,2.0,2006-08-31 06:02:39
95479,97913,3.5,2013-07-07 04:33:40
134540,1210,4.0,1997-04-04 03:40:44
117478,1562,1.5,2003-12-08 14:30:48
35910,94469,4.0,2013-09-11 23:41:18
33008,3527,4.0,2002-01-12 20:03:49
61444,260,4.0,2012-03-11 11:51:33
42570,3639,3.0,2012-11-08 14:19:57
27784,4022,3.0,2006-02-24 15:27:10
61480,589,4.0,2013-09-18 08:45:27
105677,454,4.0,1996-07-02 12:24:39
96992,73587,4.0,2010-10-11 17:37:33
35352,1997,4.0,2001-03-13 23:49:04
117855,4979,3.0,2005-07-17 00:15:11
122603,4226,5.0,2001-05-07 20:57:23
17174,1210,2.0,2008-06-02 13:15:40
98413,3408,3.0,2008-04-28 07:25:56
6713,1610,3.5,2008-10-30 19:57:42
60656,541,5.0,1997-01-08 12:01:17
119569,3175,4.0,2010-07-17 20:59:50
43317,5339,5.0,2010-11-24 05:38:36
137248,50,3.0,1997-01-18 06:26:55
42886,31374,3.0,2010-01-24 02:32:13
106110,1307,4.0,2008-10-29 17:55:01
13307,4903,5.0,2002-03-17 19:21:14
77274,593,4.0,1999-02-03 12:26:05
24964,3148,4.5,2003-10-24 00:08:26
37019,105,2.0,1996-10-10 21:00:57
45637,4651,3.0,2003-02-08 06:21:37
135203,2716,4.0,2000-04-29 14:51:51
133904,7303,0.5,2004-02-05 19:30:19
96922,1273,4.0,2000-02-14 17:20:13
121934,236,2.5,2009-06-07 17:51:06
114545,377,4.0,2003-06-14 02:28:12
12754,413,3.0,1996-07-10 21:58:24
123946,4299,1.5,2008-05-28 22:07:38
78565,1291,5.0,2001-10-04 05:24:59
97440,542,3.0,1996-09-17 14:01:45
42946,1923,4.0,1999-12-13 21:56:01
124658,163,3.0,1996-10-29 18:27:08
88503,4896,4.0,2014-12-11 01:19:49
28611,1631,4.0,2002-08-25 19:00:16
6333,3994,4.0,2012-05-24 13:22:29
18964,112852,3.0,2014-08-08 12:03:26
111383,4085,1.5,2006-06-02 19:58:52
3965,785,0.5,2005-01-26 06:22:20
95000,3821,5.0,2001-07-23 05:09:42
35618,457,5.0,1996-06-19 13:29:12
126537,3408,4.0,2000-08-13 04:06:11
42886,52458,3.5,2009-09-07 02:42:25
60230,2657,5.0,2000-08-12 22:55:33
72929,5459,2.0,2003-01-14 01:10:03
137501,3686,3.0,2000-11-27 17:42:02
15887,539,5.0,2006-10-27 07:48:01
13048,383,3.0,1996-05-23 16:30:41
113009,3471,3.0,2005-04-02 23:31:16
106836,1534,5.0,2001-06-25 07:50:43
103891,339,4.0,1996-07-20 09:34:22
109075,353,4.5,2012-03-16 03:59:47
75488,541,4.0,2000-12-13 02:41:23
102253,353,3.0,2001-01-01 04:00:37
95750,76093,3.5,2012-06-13 06:56:34
108142,2353,2.0,2010-04-25 12:51:29
131154,858,5.0,2001-09-02 22:15:18
57770,4336,4.0,2009-09-23 06:59:12
94260,539,4.0,2001-12-16 06:36:19
85782,266,2.5,2004-05-20 23:54:02
60947,1573,4.0,1998-07-28 11:27:15
89361,2329,3.5,2003-07-01 07:17:45
107544,3019,3.0,2000-04-01 07:38:12
21515,590,3.0,1996-10-16 12:20:31
80947,555,3.0,1996-06-01 16:09:21
55391,5995,4.0,2006-12-26 00:06:34
89437,1334,1.0,1997-11-21 17:00:34
422,2167,5.0,2007-10-27 05:28:48
92550,6764,3.5,2005-01-02 07:05:04
39605,1617,4.0,1999-10-04 18:44:40
25267,1973,4.0,2000-07-31 03:26:14
48568,82167,4.0,2011-06-20 15:23:49
85623,7090,4.0,2005-11-07 21:41:32
123303,405,1.0,2003-06-05 14:40:46
47073,367,3.0,2007-09-11 09:08:17
91123,44191,3.5,2009-02-13 21:09:45
64572,111762,1.5,2014-06-01 15:13:55
2143,34,4.0,2000-04-24 13:33:20
104725,3716,3.0,2000-06-13 00:48:14
59313,2706,4.0,2002-09-23 19:30:53
36278,7071,3.0,2005-06-27 22:46:58
128309,3028,3.5,2010-09-20 03:58:55
135687,370,2.0,2005-03-20 15:02:56
35514,4306,1.5,2005-04-03 06:05:51
45420,4973,3.0,2005-06-08 13:16:26
125541,2716,3.5,2015-02-17 01:28:14
119075,186,3.0,1996-08-30 14:00:19
95410,2329,5.0,2002-06-21 01:44:27
40256,3113,2.0,2006-04-08 04:38:22
75986,2054,0.5,2011-07-04 03:00:39
110975,22,3.5,2005-04-01 20:56:31
77780,1270,4.5,2011-03-27 03:41:06
124831,3134,5.0,2000-08-29 22:10:09
124996,168,1.0,2007-08-23 17:40:59
8487,31658,4.0,2007-05-30 19:26:17
118205,174,2.0,2003-07-14 20:46:11
16581,1288,4.0,2011-08-06 13:51:14
121631,3462,4.5,2012-10-26 21:56:09
91040,3545,4.0,2001-03-04 02:06:01
87119,527,5.0,1996-11-07 06:51:11
135223,1339,3.0,2009-06-13 01:12:43
63831,8376,0.5,2009-01-18 23:57:19
18647,2094,2.0,2013-05-25 23:16:19
87283,175,5.0,2009-09-08 08:06:00
17179,1198,3.0,2008-07-17 02:32:06
46024,44191,4.0,2008-10-29 11:12:38
6485,1234,3.5,2009-01-12 20:24:40
98959,1965,4.0,2000-06-20 19:43:31
55479,1189,5.0,2003-11-25 04:48:01
107230,4128,4.0,2006-09-26 02:50:13
66323,457,5.0,1996-05-19 19:48:05
13223,766,4.0,1997-03-02 12:54:48
125644,953,5.0,2007-06-04 20:34:43
17320,95873,2.5,2012-10-24 11:22:39
119002,2995,3.5,2009-12-05 20:42:09
20889,849,4.0,2001-03-01 02:40:52
90335,3210,4.0,2003-04-27 02:01:08
26062,6548,2.0,2004-02-15 18:01:10
133217,3408,3.5,2011-04-08 00:12:13
134808,3893,3.0,2001-06-09 00:05:57
121436,3994,2.5,2005-03-28 19:58:32
134046,2231,4.0,1999-10-02 03:42:42
126844,440,3.0,1996-11-07 16:23:39
81783,5349,4.5,2008-07-24 18:02:37
14280,230,3.0,2005-01-13 23:39:34
41240,344,4.0,2007-08-22 00:56:57
95879,2005,5.0,2011-12-01 03:25:24
45001,3257,4.0,2001-05-18 14:21:40
79739,364,5.0,2010-12-04 03:33:19
70887,1610,4.0,2005-05-18 16:44:42
41389,661,5.0,1996-08-19 08:33:57
79167,106895,3.0,2013-12-07 02:12:31
66263,2469,3.0,2001-04-30 13:38:52
75120,2080,4.0,2015-01-27 22:01:19
40434,750,5.0,2000-01-30 19:52:59
27607,1711,4.0,1999-12-11 17:19:27
92366,1278,3.0,2000-02-11 08:35:54
38091,520,4.5,2006-02-25 23:58:08
105201,7373,4.5,2007-07-13 20:34:30
1885,104,3.5,2003-11-08 03:16:13
8828,3702,2.5,2003-06-15 00:05:36
58404,736,3.0,2009-12-13 08:42:09
6988,5992,3.0,2009-09-27 01:37:55
9025,1235,4.0,2000-01-11 01:33:28
23586,8783,4.0,2008-10-29 23:34:39
103821,4769,4.0,2002-01-11 18:56:57
105588,1204,3.5,2010-07-12 09:21:42
24475,3682,3.0,2005-11-10 05:57:48
36059,494,2.5,2006-05-23 19:42:17
137923,4011,5.0,2005-03-24 04:33:19
38418,2565,2.0,1999-10-30 21:55:31
45065,3081,2.0,2002-07-03 18:17:42
94181,1784,2.0,2005-05-19 07:15:28
11585,97921,3.5,2014-12-21 07:27:15
129558,2028,5.0,2000-03-23 15:26:40
133214,3977,2.0,2002-05-28 00:27:44
134885,5010,5.0,2003-02-20 01:23:53
6572,1682,5.0,2010-01-31 07:37:56
65234,1225,3.0,1997-11-13 12:44:33
47901,2712,3.0,2002-12-02 00:16:59
36225,866,5.0,2000-03-17 01:26:38
45842,924,5.0,2001-05-26 05:58:17
119963,1188,4.0,1998-06-22 00:56:37
126072,455,3.5,2013-05-29 17:11:53
97752,34072,3.5,2006-01-17 01:10:06
15589,372,3.0,1996-11-01 02:00:46
109351,608,4.5,2006-09-17 08:59:32
52457,4992,3.0,2004-04-05 01:59:05
31940,367,3.0,1996-09-05 13:10:01
37836,2396,4.5,2005-04-09 06:36:50
105458,308,3.0,2001-11-30 08:17:06
103527,3408,3.5,2005-11-11 15:51:53
19307,1258,4.0,2003-09-15 16:10:36
23429,3018,4.0,2000-09-03 18:48:53
12710,69844,3.5,2010-09-24 17:48:36
73042,3097,5.0,2000-09-06 23:47:01
54002,1042,3.0,1997-06-24 19:55:13
18068,95,2.0,2000-03-29 17:03:13
108256,1370,3.0,2011-06-13 23:58:40
59027,1721,2.5,2007-06-06 21:34:35
102927,6942,4.5,2005-11-04 20:25:57
42831,2101,4.0,2001-01-13 19:27:28
46987,2726,4.0,2011-06-09 22:34:16
108846,1197,5.0,2002-11-21 19:14:50
136015,1029,3.5,2010-04-25 00:34:23
111134,150,3.0,2002-06-12 04:00:50
28125,30707,4.5,2005-09-06 10:38:26
10027,1027,2.0,1998-12-16 16:16:42
39559,2871,3.0,2002-11-17 02:16:07
10434,430,3.0,1997-01-06 01:50:37
89394,3252,3.0,2005-07-09 22:42:35
51760,1307,3.0,2009-02-11 06:08:17
134759,736,1.0,1997-06-12 09:49:22
115818,4015,2.5,2005-05-24 06:45:25
20280,480,4.0,2012-08-02 21:09:21
61213,68791,1.5,2014-09-16 17:08:58
131438,1884,5.0,2010-08-01 19:28:38
46674,39,3.5,2004-08-31 16:24:15
127700,2406,3.0,2002-11-30 19:56:12
13195,7151,3.5,2004-02-08 23:23:35
103614,2713,3.5,2008-11-17 03:49:39
4749,110,4.0,2003-01-22 11:34:56
129599,1177,4.0,1997-11-29 19:29:39
34651,188,4.0,2000-08-16 18:08:30
85132,520,4.5,2005-09-20 12:25:53
51485,4901,4.0,2002-08-24 03:43:27
70666,852,3.0,2000-04-14 20:35:11
122983,2858,3.5,2013-07-16 13:25:18
9194,316,5.0,1996-06-07 02:32:39
50811,838,3.0,2010-08-15 01:57:07
75573,648,3.5,2012-11-09 05:17:49
114111,223,5.0,1999-12-22 18:54:35
63773,1136,5.0,2009-03-21 20:29:55
76968,4367,3.5,2005-03-05 22:12:24
97614,4277,3.5,2006-08-28 14:04:41
84211,150,5.0,1996-08-18 18:11:55
22901,5685,4.0,2003-05-08 21:41:40
58201,110,5.0,2005-08-19 19:19:52
60356,2671,5.0,1999-10-09 17:35:43
95643,1210,3.0,1997-11-10 22:09:59
10203,1,2.5,2003-11-10 10:04:23
92912,1748,3.5,2005-12-29 15:59:58
42909,47,3.5,2010-06-16 07:14:53
126547,5502,4.0,2004-12-04 12:24:47
61424,1193,4.5,2006-12-09 15:35:35
102160,2881,1.0,1999-11-10 19:35:29
18316,2353,3.5,2006-08-08 19:07:51
7067,293,5.0,1997-11-15 20:36:53
66798,1260,3.5,2006-01-11 23:31:28
40854,2203,3.0,2001-08-03 20:41:55
74983,1253,5.0,2000-08-03 22:37:43
56472,5254,3.5,2006-02-25 09:12:52
67113,5938,3.5,2010-02-11 13:17:09
83435,1968,3.0,2011-06-20 05:49:18
28458,344,1.0,1996-11-26 17:32:12
92045,1,3.0,1996-10-26 07:07:13
62196,2013,4.0,2000-02-18 23:03:46
47866,750,3.0,2009-04-11 01:06:14
71825,3892,4.0,2014-05-18 17:33:44
119148,4016,4.5,2005-07-22 21:24:27
101496,5650,3.5,2010-01-31 03:49:48
78481,586,3.5,2007-10-09 09:48:47
64882,7143,3.5,2005-01-09 03:09:00
129183,1148,3.0,2008-09-06 00:07:21
92655,1917,3.5,2008-10-22 02:19:26
26769,48780,3.0,2008-06-14 11:15:12
112832,6870,4.0,2004-06-13 20:14:45
18713,1887,3.0,1998-07-18 19:13:09
23596,1562,2.0,2005-11-09 06:56:00
21391,1957,3.0,1999-11-17 13:44:53
89585,2710,2.0,2013-02-08 13:31:09
66820,27311,5.0,2013-09-08 09:43:48
126394,2324,4.5,2011-04-28 17:18:19
103322,296,3.0,1996-10-21 18:42:31
13725,56587,3.5,2011-06-19 16:32:45
31903,3146,3.5,2004-07-26 22:45:07
6391,786,4.0,1996-12-11 18:58:00
6206,3253,3.0,2010-03-19 13:35:16
103287,2424,3.0,2001-07-17 18:26:32
26193,165,3.0,2005-10-11 04:16:28
42886,60333,3.5,2010-04-28 23:39:25
19082,81591,5.0,2011-03-04 09:01:33
100233,587,3.0,1996-06-26 07:51:44
67532,3418,4.0,2004-02-13 23:09:06
10649,62,3.0,2005-03-23 05:07:48
61815,350,5.0,1996-05-26 03:46:25
56193,16,3.5,2010-08-11 09:50:34
112649,1136,4.5,2006-10-01 22:43:05
92789,1797,4.5,2004-09-21 05:23:21
5340,330,5.0,2000-11-19 07:21:29
98002,60,4.0,2007-06-15 17:01:18
40387,1193,5.0,2001-10-14 07:48:56
95960,1917,1.5,2015-03-13 02:03:41
107162,1222,4.0,2001-12-09 15:13:46
126186,380,2.0,1996-09-25 09:44:14
40922,35836,4.5,2006-09-30 04:00:24
83837,2355,3.0,2000-07-27 01:52:38
82376,3623,4.0,2002-04-01 17:38:41
129738,1221,5.0,2002-04-20 15:34:21
135700,5391,3.0,2003-05-13 04:07:23
78340,2160,3.0,2000-03-14 20:05:04
112788,2986,3.5,2007-12-29 17:11:04
72347,1704,5.0,2005-03-04 00:45:12
3846,93164,3.0,2014-01-19 19:56:00
42769,4721,0.5,2003-09-07 05:35:06
42682,165,1.0,2008-09-11 07:02:34
37906,1036,3.0,1997-01-02 09:32:06
35190,2724,3.0,2000-11-11 03:42:17
89307,6863,3.0,2005-03-25 00:51:27
28072,458,3.0,1997-10-16 18:35:15
43194,1527,5.0,2003-04-26 17:31:13
71398,4640,2.0,2003-06-21 17:06:36
126862,3087,3.0,2004-09-30 04:36:03
22540,2731,4.5,2005-06-17 19:30:42
10061,1589,4.0,2002-08-10 00:15:37
29614,318,4.5,2007-04-03 11:22:14
76465,1320,3.0,2000-02-20 01:14:44
22471,356,3.0,1996-11-26 08:39:48
30152,3210,5.0,2000-08-08 15:29:49
94245,1674,4.0,2000-10-17 07:51:50
116900,5617,3.5,2012-04-06 21:51:25
85036,4262,4.5,2011-09-09 07:09:54
55238,1213,3.0,2001-07-23 01:16:10
133372,3528,3.0,2002-08-16 20:19:01
39970,3948,5.0,2001-03-13 03:16:54
2762,3834,3.0,2000-09-17 23:00:36
18138,5390,2.5,2009-04-20 01:42:04
47796,2550,5.0,2000-03-17 04:40:50
4135,342,4.0,2002-06-16 02:47:29
126714,5673,3.0,2006-06-11 07:29:15
100111,62956,2.5,2009-02-04 01:08:38
94609,521,3.0,1996-06-25 05:50:09
74017,1917,2.5,2007-04-05 03:06:31
80618,3826,2.0,2014-11-07 17:05:31
40846,498,3.0,1999-12-23 05:13:53
144,2427,2.0,1999-11-04 23:13:46
138047,500,3.0,1996-06-26 00:57:54
2410,6934,3.0,2008-10-25 16:26:18
109339,47,4.0,2000-03-11 23:01:35
99593,1200,4.0,2005-11-25 12:07:10
2980,33794,3.5,2006-11-18 17:19:19
93596,2612,5.0,2001-03-19 09:57:01
111868,4007,4.0,2000-12-14 20:00:41
92041,380,5.0,1996-08-08 08:04:46
132609,4011,4.0,2013-04-27 00:31:12
112297,1288,4.0,2000-03-13 17:57:32
49662,7147,5.0,2010-04-03 01:58:56
24914,4855,4.5,2010-03-06 06:13:24
24797,55080,5.0,2007-10-04 08:00:04
26869,45506,3.5,2013-01-09 20:45:36
105457,4056,4.0,2008-08-07 18:18:01
60911,2116,3.0,2006-01-08 00:59:56
46025,4246,5.0,2003-04-19 21:11:48
1587,3918,4.0,2003-07-09 05:20:29
137255,44397,3.0,2007-03-08 20:56:18
57959,6378,4.5,2005-06-27 06:05:58
78103,72011,5.0,2014-11-08 17:33:45
93152,2054,3.5,2014-04-19 04:53:37
29310,66783,3.5,2014-12-19 03:18:23
133684,5247,4.0,2004-06-04 16:54:52
50405,3267,3.0,2013-08-08 23:22:07
75309,2080,5.0,2000-11-13 18:13:57
49363,4848,5.0,2015-02-13 21:21:12
33690,3275,3.5,2005-11-03 05:03:35
50803,203,4.0,1996-06-08 08:23:32
94789,2406,4.0,2000-12-05 06:11:21
1746,4422,4.0,2009-03-28 16:02:50
127408,449,4.5,2004-09-16 20:46:25
101187,2716,4.0,2006-01-08 13:11:49
86935,1017,3.0,2001-08-28 07:40:27
87576,1663,3.5,2008-10-09 00:18:43
76687,1303,2.0,2004-04-05 15:18:50
10182,3897,4.0,2001-07-30 16:34:10
43517,1387,3.0,2005-04-01 13:40:51
40617,6084,2.0,2003-05-09 21:36:26
34966,3821,3.0,2010-12-23 03:56:46
85224,34162,3.5,2014-11-30 06:35:55
55812,4008,4.0,2008-10-31 22:32:17
98959,1206,3.0,2000-06-20 19:34:13
14295,1625,4.0,2001-08-13 18:39:57
45040,1246,4.0,2005-10-20 02:32:16
82034,126,1.5,2005-11-17 08:03:24
106006,593,4.0,1996-08-31 19:07:28
37066,41571,4.5,2008-03-24 08:28:23
34485,2291,2.5,2006-12-06 16:24:50
74884,1219,5.0,1998-09-11 14:19:01
52279,1617,5.0,2002-08-12 01:38:20
122731,714,4.0,2000-12-08 00:07:11
125896,2042,3.0,2005-02-21 23:06:13
62222,38004,4.5,2013-04-05 20:15:48
56323,3418,3.0,2003-07-18 23:05:16
1274,1250,4.0,2014-08-08 06:12:59
106770,1409,4.0,2000-11-22 00:17:53
78334,903,4.0,1997-03-23 18:56:39
52665,7348,4.0,2004-11-28 23:52:55
102860,6867,4.0,2008-03-15 12:24:59
98209,3793,4.5,2005-10-06 23:25:29
79602,2692,4.0,2006-07-11 14:53:33
11190,2333,4.0,1999-10-02 14:35:22
121463,8874,4.5,2008-02-13 07:03:13
91315,551,3.0,1996-05-31 15:00:34
77639,59784,4.0,2014-09-21 03:27:51
66246,750,4.0,2000-12-07 23:32:03
75911,59784,4.5,2008-08-02 23:56:42
38200,1198,4.0,2009-02-17 18:54:09
32662,1610,3.5,2011-08-16 19:46:32
74422,51540,3.5,2012-02-14 18:13:25
102235,7090,4.0,2011-06-30 04:15:32
70577,3206,2.0,2000-04-11 01:46:07
71791,26242,5.0,2010-04-23 10:02:51
118221,380,2.0,2003-02-21 14:58:28
90045,47610,3.0,2008-06-06 19:06:37
56578,44,1.0,1999-11-29 14:10:35
86824,2140,2.0,2001-07-11 19:00:19
62300,1672,4.0,2004-03-26 20:49:20
68441,30825,3.0,2006-04-07 03:38:52
78137,5091,3.0,2008-07-08 17:21:36
81386,1552,3.5,2004-12-19 01:42:36
46545,3037,4.0,2007-01-04 00:36:32
29155,480,5.0,2012-03-29 05:15:06
56997,55363,2.5,2009-01-13 04:44:07
51883,3614,3.5,2005-03-06 09:40:30
47489,292,4.0,1996-07-26 20:04:02
138471,4016,5.0,2012-12-16 04:39:58
66282,125,2.0,2002-09-11 21:14:07
4475,111,4.0,2004-09-01 17:14:53
27960,7333,5.0,2004-02-28 22:04:37
15979,5481,3.0,2009-12-16 04:13:13
27825,952,3.0,1996-12-13 12:04:23
77616,2826,3.0,2008-03-23 23:26:07
71755,6484,3.0,2003-12-27 06:52:08
92110,481,2.0,2000-03-16 19:31:26
374,256,2.0,1996-11-14 08:44:10
81568,96917,2.5,2013-08-26 16:30:18
29084,50798,1.0,2007-03-09 17:35:14
61714,653,2.0,2001-07-19 18:41:06
80024,2707,2.5,2005-02-08 21:25:48
63218,737,1.0,2001-07-18 02:57:46
17166,1704,3.5,2005-01-10 21:42:54
63702,508,3.5,2009-09-06 09:39:10
47410,2918,5.0,2006-01-22 00:14:15
50801,1036,4.5,2010-12-28 04:29:17
87942,6442,2.5,2005-06-06 04:40:22
52944,1682,3.5,2008-01-04 01:42:02
27922,356,5.0,2014-11-06 13:10:17
65077,2300,5.0,1998-11-26 20:15:18
134728,1240,2.5,2005-08-10 19:28:04
20892,1967,3.5,2008-10-26 20:04:32
65892,344,1.0,2010-09-30 18:48:51
69124,5787,2.0,2010-08-03 01:01:41
123461,1380,2.0,1998-09-14 02:13:35
48838,34150,4.0,2005-10-28 21:11:26
112939,144,3.0,1996-07-04 12:11:22
77287,1193,4.5,2008-02-05 18:18:09
58802,8225,3.5,2006-11-07 02:02:12
8558,507,2.0,2004-10-31 18:09:40
76991,1210,4.0,2001-09-12 14:25:12
134014,1580,4.0,1998-03-27 16:09:00
75216,2718,4.5,2014-07-29 04:05:20
128653,1326,1.0,1997-02-04 21:31:20
66143,7152,3.0,2004-08-24 02:40:32
19756,2572,5.0,2001-07-07 20:01:09
132629,3260,5.0,2015-03-08 05:57:58
60323,62,3.0,1997-02-11 12:59:28
136041,428,5.0,1996-10-06 16:32:28
89402,7046,3.5,2009-07-01 21:11:49
118912,32,5.0,1999-10-08 22:57:16
92088,527,5.0,2007-01-22 18:59:52
111587,1396,3.0,2000-12-01 01:23:57
67811,1275,4.0,2003-10-17 03:04:18
13235,1161,5.0,1996-11-29 00:50:06
83855,3418,3.0,2000-11-29 02:08:22
108843,73023,4.5,2010-02-06 15:30:43
117143,2161,3.5,2006-11-10 14:48:08
122267,1214,4.0,2002-01-13 05:06:58
64025,4638,3.5,2005-10-28 18:09:49
18856,3578,4.0,2006-06-21 21:56:31
28023,1541,3.0,2002-02-19 21:33:31
35709,640,3.5,2005-04-26 19:48:43
88487,1347,3.5,2006-12-15 20:34:02
2397,45732,1.0,2008-08-31 07:20:30
13794,745,4.0,1999-11-06 16:09:39
1735,3052,3.0,2000-08-29 06:09:54
37842,680,2.0,2003-03-06 18:05:25
73140,7770,3.5,2008-02-27 13:41:41
98420,5136,1.0,2012-10-17 06:42:25
17216,3706,2.0,2002-04-10 04:34:31
689,32,3.0,2006-03-08 11:01:32
113564,357,3.5,2005-01-13 23:20:41
98925,355,3.0,2000-11-19 10:23:35
56379,1617,5.0,2000-07-05 02:16:18
4704,1004,5.0,1997-03-23 14:13:02
13173,208,3.0,1996-10-19 21:02:20
41531,590,5.0,2006-09-12 06:01:07
63788,924,4.0,2004-06-30 18:03:20
27210,1704,4.5,2003-11-30 20:54:59
17801,708,3.5,2005-03-25 09:54:35
1800,805,4.0,1997-07-22 11:39:57
33344,3676,5.0,2000-11-20 07:11:41
71344,3173,3.0,2004-11-17 21:17:52
123754,98491,4.5,2012-11-30 16:30:28
108048,341,4.0,1996-07-31 07:56:28
53494,1976,4.0,2005-05-26 16:10:36
115066,59392,2.0,2015-02-20 02:34:27
60712,5445,4.0,2014-07-19 01:52:28
80565,2916,4.0,2001-10-22 04:34:49
102139,2194,5.0,1999-11-16 19:25:16
67060,151,3.0,1996-09-24 10:43:44
111144,1185,5.0,2000-08-03 16:58:54
2113,1125,3.0,2003-03-10 10:49:07
52898,2770,3.0,2001-03-07 02:23:45
117547,8644,3.0,2013-12-11 03:23:19
15285,4306,3.5,2003-11-10 01:02:29
99103,4011,4.5,2007-03-09 17:45:55
60361,3718,3.0,2002-11-15 15:19:09
124782,99728,3.0,2013-07-03 23:30:40
43188,3176,3.5,2004-10-02 17:37:24
40573,75805,3.0,2010-07-18 22:02:13
90969,2572,3.0,2000-11-23 19:07:29
73893,318,5.0,2008-11-16 17:51:36
129362,5459,3.0,2007-12-02 17:48:29
15680,6539,5.0,2005-04-05 01:38:10
68710,1183,3.5,2005-07-09 18:36:01
82807,1135,2.0,1999-12-12 00:26:18
14407,1281,4.0,1999-10-21 14:01:28
103889,1029,4.0,2000-08-22 00:10:38
90599,515,3.0,1999-10-17 17:29:20
4243,920,2.0,2001-09-27 21:24:06
2421,589,4.0,2015-02-16 00:09:24
101861,3991,1.0,2002-05-21 17:17:48
124264,1242,4.0,1997-06-18 11:56:32
27131,4995,4.0,2002-08-12 20:52:08
29507,1209,4.0,2013-08-19 22:29:04
107627,592,3.0,1996-06-30 16:23:50
55420,258,1.0,2000-08-17 14:57:53
84526,1274,3.0,1997-03-25 22:30:58
118205,6977,3.0,2003-12-01 01:30:12
75332,553,3.5,2007-03-24 13:39:17
7036,79,3.5,2005-03-14 10:48:47
40386,47,4.5,2007-08-10 23:57:46
130892,1702,1.5,2005-03-22 03:32:27
47292,858,4.0,2008-12-19 07:13:45
9682,318,4.5,2004-04-05 10:26:10
75903,4848,4.0,2004-01-01 19:45:19
119098,48385,3.5,2006-12-29 20:00:54
74742,1965,4.0,2001-12-27 18:48:28
63761,2915,4.0,2001-05-24 18:28:52
377,585,3.0,1997-05-24 21:57:45
92980,3301,4.0,2007-06-02 12:27:50
133950,1305,5.0,2000-02-02 21:07:07
102900,2502,3.0,2012-04-10 03:59:24
106054,1127,3.0,2005-10-08 21:02:56
72385,59615,1.0,2009-11-08 16:18:13
39245,1043,3.0,1998-04-16 22:32:29
79995,260,3.0,1997-03-11 15:48:46
23006,3452,3.5,2006-11-03 15:52:20
8308,2571,4.0,2009-12-28 15:44:50
71189,6658,2.0,2005-01-31 08:41:03
116844,1797,4.5,2009-02-24 08:37:10
